Source,Source City,Source Country,Target,Target City,Target Country,Weight
PVG,Shanghai,China,NNG,Nanning,China,4836
PVG,Shanghai,China,YNT,Yantai,China,8268
SHA,Shanghai,China,TYN,Taiyuan,China,4526
SHA,Shanghai,China,WNZ,Wenzhou,China,4526
SZX,Shenzhen,China,HFE,Hefei,China,2002
SZX,Shenzhen,China,KHN,Nanchang,China,3844
SZX,Shenzhen,China,TXN,Tunxi,China,616
TXN,Tunxi,China,SZX,Shenzhen,China,616
TYN,Taiyuan,China,SHA,Shanghai,China,4526
WNZ,Wenzhou,China,SHA,Shanghai,China,4526
WUH,Wuhan,China,CAN,Guangzhou,China,9052
XIY,Xi'an,China,CKG,Chongqing,China,9672
XIY,Xi'an,China,INC,Yinchuan,China,7488
XIY,Xi'an,China,KMG,Kunming,China,4836
XIY,Xi'an,China,XNN,Xining,China,2184
XNN,Xining,China,XIY,Xi'an,China,2184
YNT,Yantai,China,PVG,Shanghai,China,8268
CAN,Guangzhou,China,KMG,Kunming,China,9052
CAN,Guangzhou,China,KMG,Kunming,China,6510
CKG,Chongqing,China,SJW,Shijiazhuang,China,450
DLC,Dalian,China,XIY,Xi'an,China,1300
DNH,Dunhuang,China,LHW,Lanzhou,China,3000
DNH,Dunhuang,China,XIY,Xi'an,China,6864
FOC,Fuzhou,China,NKG,Nanjing,China,584
HFE,Hefei,China,XMN,Xiamen,China,2772
KMG,Kunming,China,CAN,Guangzhou,China,9052
KMG,Kunming,China,CAN,Guangzhou,China,6510
KMG,Kunming,China,PEK,Beijing,China,780
KMG,Kunming,China,ZAT,Zhaotong,China,3212
KWE,Guiyang,China,XIY,Xi'an,China,1300
LHW,Lanzhou,China,DNH,Dunhuang,China,3100
CAN,Guangzhou,China,HFE,Hefei,China,2618
CKG,Chongqing,China,YIH,Yichang,China,1400
CSX,Changsha,China,TYN,Taiyuan,China,1314
DLC,Dalian,China,PVG,Shanghai,China,4836
NKG,Nanjing,China,FOC,Fuzhou,China,1314
NKG,Nanjing,China,XMN,Xiamen,China,3100
NKG,Nanjing,China,XMN,Xiamen,China,1404
PEK,Beijing,China,KMG,Kunming,China,624
PEK,Beijing,China,PVG,Shanghai,China,1014
DNH,Dunhuang,China,INC,Yinchuan,China,4836
FOC,Fuzhou,China,SHA,Shanghai,China,4836
HFE,Hefei,China,CAN,Guangzhou,China,2618
HGH,Hangzhou,China,PEK,Beijing,China,9052
INC,Yinchuan,China,DNH,Dunhuang,China,4836
PVG,Shanghai,China,PEK,Beijing,China,338
KMG,Kunming,China,LHW,Lanzhou,China,1314
KMG,Kunming,China,LJG,Lijiang,China,29054
KMG,Kunming,China,TNA,Jinan,China,1314
KMG,Kunming,China,XMN,Xiamen,China,1898
KWE,Guiyang,China,SHA,Shanghai,China,3212
KWL,Guilin,China,NKG,Nanjing,China,2200
LHW,Lanzhou,China,KMG,Kunming,China,1314
SJW,Shijiazhuang,China,CKG,Chongqing,China,450
LJG,Lijiang,China,KMG,Kunming,China,29054
NKG,Nanjing,China,KWL,Guilin,China,2200
NKG,Nanjing,China,WNZ,Wenzhou,China,1314
PEK,Beijing,China,HGH,Hangzhou,China,9052
SZX,Shenzhen,China,YBP,Yibin,China,450
XIY,Xi'an,China,DLC,Dalian,China,1300
XIY,Xi'an,China,DNH,Dunhuang,China,4836
PVG,Shanghai,China,DLC,Dalian,China,4836
XIY,Xi'an,China,KWE,Guiyang,China,1300
XIY,Xi'an,China,XMN,Xiamen,China,900
XMN,Xiamen,China,HFE,Hefei,China,2772
XMN,Xiamen,China,NKG,Nanjing,China,3100
XMN,Xiamen,China,NKG,Nanjing,China,1404
XMN,Xiamen,China,XIY,Xi'an,China,900
YBP,Yibin,China,SZX,Shenzhen,China,450
ZAT,Zhaotong,China,KMG,Kunming,China,3942
SHA,Shanghai,China,FOC,Fuzhou,China,4836
SHA,Shanghai,China,KWE,Guiyang,China,3212
TNA,Jinan,China,KMG,Kunming,China,1314
TYN,Taiyuan,China,CSX,Changsha,China,1314
WNZ,Wenzhou,China,NKG,Nanjing,China,584
WNZ,Wenzhou,China,SJW,Shijiazhuang,China,1098
XMN,Xiamen,China,KMG,Kunming,China,1898
YIH,Yichang,China,CKG,Chongqing,China,1400
CAN,Guangzhou,China,PVG,Shanghai,China,10332
CSX,Changsha,China,HAK,Haikou,China,1314
CSX,Changsha,China,KMG,Kunming,China,1300
CSX,Changsha,China,XIY,Xi'an,China,3276
CTU,Chengdu,China,NKG,Nanjing,China,1300
HAK,Haikou,China,CSX,Changsha,China,1314
HKG,Hong Kong,Hong Kong (sar) China,XIY,Xi'an,China,780
KMG,Kunming,China,CSX,Changsha,China,1300
KMG,Kunming,China,LNJ,Lincang,China,4526
KMG,Kunming,China,SZX,Shenzhen,China,6424
KMG,Kunming,China,TAO,Qingdao,China,2028
KMG,Kunming,China,ZUH,Zhuhai,China,900
KWE,Guiyang,China,SHA,Shanghai,China,4774
KWE,Guiyang,China,ZUH,Zhuhai,China,1400
LHW,Lanzhou,China,URC,Urumqi,China,1898
LNJ,Lincang,China,KMG,Kunming,China,4526
NKG,Nanjing,China,CTU,Chengdu,China,1300
NKG,Nanjing,China,TYN,Taiyuan,China,1168
PEK,Beijing,China,WNZ,Wenzhou,China,4526
PVG,Shanghai,China,CAN,Guangzhou,China,10332
PVG,Shanghai,China,SYX,Sanya,China,8339
SHA,Shanghai,China,KWE,Guiyang,China,4774
SHA,Shanghai,China,TSN,Tianjin,China,8804
SYX,Sanya,China,PVG,Shanghai,China,8339
SZX,Shenzhen,China,KMG,Kunming,China,6424
TAO,Qingdao,China,KMG,Kunming,China,2028
TSN,Tianjin,China,SHA,Shanghai,China,4402
TYN,Taiyuan,China,NKG,Nanjing,China,2628
URC,Urumqi,China,LHW,Lanzhou,China,1898
WNZ,Wenzhou,China,PEK,Beijing,China,4526
WUH,Wuhan,China,XIY,Xi'an,China,2808
XIY,Xi'an,China,CSX,Changsha,China,3276
XIY,Xi'an,China,HKG,Hong Kong,Hong Kong (sar) China,780
XIY,Xi'an,China,WUH,Wuhan,China,2808
ZUH,Zhuhai,China,KMG,Kunming,China,900
ZUH,Zhuhai,China,KWE,Guiyang,China,1400
CGO,Zhengzhou,China,KMG,Kunming,China,4526
CKG,Chongqing,China,WNZ,Wenzhou,China,4836
CKG,Chongqing,China,ZUH,Zhuhai,China,400
HGH,Hangzhou,China,XIY,Xi'an,China,2002
KHN,Nanchang,China,KWE,Guiyang,China,1700
KHN,Nanchang,China,NKG,Nanjing,China,3500
KMG,Kunming,China,CGO,Zhengzhou,China,4526
KWE,Guiyang,China,KHN,Nanchang,China,1700
KWL,Guilin,China,SHA,Shanghai,China,4526
NKG,Nanjing,China,KHN,Nanchang,China,3500
PVG,Shanghai,China,TAO,Qingdao,China,6187
SHA,Shanghai,China,KWL,Guilin,China,4526
SHA,Shanghai,China,TNA,Jinan,China,3844
SHA,Shanghai,China,WUH,Wuhan,China,5580
TAO,Qingdao,China,PVG,Shanghai,China,6187
TNA,Jinan,China,SHA,Shanghai,China,3844
WNZ,Wenzhou,China,CKG,Chongqing,China,3432
WUH,Wuhan,China,SHA,Shanghai,China,11160
XIY,Xi'an,China,HGH,Hangzhou,China,2002
XIY,Xi'an,China,KWL,Guilin,China,8339
XIY,Xi'an,China,PVG,Shanghai,China,2652
ZUH,Zhuhai,China,CKG,Chongqing,China,400
CAN,Guangzhou,China,PVG,Shanghai,China,9415
CKG,Chongqing,China,TYN,Taiyuan,China,2482
CTU,Chengdu,China,HFE,Hefei,China,2618
CTU,Chengdu,China,TYN,Taiyuan,China,1314
DLC,Dalian,China,TSN,Tianjin,China,1314
DYG,Dayong,China,PVG,Shanghai,China,4836
DYG,Dayong,China,ZUH,Zhuhai,China,3100
HFE,Hefei,China,CTU,Chengdu,China,2618
KMG,Kunming,China,SYM,Simao,China,4526
KMG,Kunming,China,XIY,Xi'an,China,1168
KMG,Kunming,China,ZHA,Zhanjiang,China,650
PEK,Beijing,China,SHA,Shanghai,China,24180
PVG,Shanghai,China,CAN,Guangzhou,China,9415
PVG,Shanghai,China,DYG,Dayong,China,4836
SHA,Shanghai,China,PEK,Beijing,China,29016
SHA,Shanghai,China,XMN,Xiamen,China,8339
SYM,Simao,China,KMG,Kunming,China,4526
TSN,Tianjin,China,DLC,Dalian,China,1314
TYN,Taiyuan,China,CKG,Chongqing,China,2482
TYN,Taiyuan,China,CTU,Chengdu,China,1314
XIY,Xi'an,China,KMG,Kunming,China,584
XMN,Xiamen,China,SHA,Shanghai,China,8070
ZHA,Zhanjiang,China,KMG,Kunming,China,650
ZUH,Zhuhai,China,DYG,Dayong,China,3100
DLC,Dalian,China,SHE,Shenyang,China,2205
SHE,Shenyang,China,DLC,Dalian,China,2205
MFM,Macau,Macao (sar) China,NGB,Ningbo,China,610
MFM,Macau,Macao (sar) China,NKG,Nanjing,China,600
NGB,Ningbo,China,MFM,Macau,Macao (sar) China,610
NKG,Nanjing,China,MFM,Macau,Macao (sar) China,600
KMG,Kunming,China,MFM,Macau,Macao (sar) China,1200
MFM,Macau,Macao (sar) China,KMG,Kunming,China,1200
MFM,Macau,Macao (sar) China,PVG,Shanghai,China,14960
PVG,Shanghai,China,MFM,Macau,Macao (sar) China,13904
CTU,Chengdu,China,MFM,Macau,Macao (sar) China,1708
MFM,Macau,Macao (sar) China,CTU,Chengdu,China,976
KMG,Kunming,China,MFM,Macau,Macao (sar) China,854
MFM,Macau,Macao (sar) China,KMG,Kunming,China,854
KWL,Guilin,China,MFM,Macau,Macao (sar) China,2074
MFM,Macau,Macao (sar) China,KWL,Guilin,China,2074
MFM,Macau,Macao (sar) China,XMN,Xiamen,China,5456
XMN,Xiamen,China,MFM,Macau,Macao (sar) China,5456
MFM,Macau,Macao (sar) China,PVG,Shanghai,China,2074
PVG,Shanghai,China,MFM,Macau,Macao (sar) China,2806
HAK,Haikou,China,MFM,Macau,Macao (sar) China,1464
MFM,Macau,Macao (sar) China,HAK,Haikou,China,1464
MFM,Macau,Macao (sar) China,PEK,Beijing,China,488
PEK,Beijing,China,MFM,Macau,Macao (sar) China,488
MFM,Macau,Macao (sar) China,PEK,Beijing,China,4048
PEK,Beijing,China,MFM,Macau,Macao (sar) China,4048
CAN,Guangzhou,China,TNA,Jinan,China,8618
JDZ,Jingdezhen,China,SZX,Shenzhen,China,450
PEK,Beijing,China,TAO,Qingdao,China,450
SZX,Shenzhen,China,JDZ,Jingdezhen,China,450
CGQ,Changchun,China,DLC,Dalian,China,2450
DLC,Dalian,China,CGQ,Changchun,China,2450
NDG,Qiqihar,China,PEK,Beijing,China,650
NGB,Ningbo,China,NKG,Nanjing,China,450
NKG,Nanjing,China,NGB,Ningbo,China,450
PEK,Beijing,China,NDG,Qiqihar,China,650
PVG,Shanghai,China,YNT,Yantai,China,2200
TAO,Qingdao,China,PEK,Beijing,China,450
TNA,Jinan,China,CAN,Guangzhou,China,8618
TNA,Jinan,China,WUH,Wuhan,China,450
WUH,Wuhan,China,TNA,Jinan,China,450
DLC,Dalian,China,TAO,Qingdao,China,3100
FOC,Fuzhou,China,XMN,Xiamen,China,1550
HFE,Hefei,China,TAO,Qingdao,China,770
YNT,Yantai,China,PVG,Shanghai,China,2200
TAO,Qingdao,China,DLC,Dalian,China,3100
CGO,Zhengzhou,China,WUH,Wuhan,China,595
HGH,Hangzhou,China,TNA,Jinan,China,4309
PEK,Beijing,China,TAO,Qingdao,China,12927
PEK,Beijing,China,TNA,Jinan,China,8618
PEK,Beijing,China,YNT,Yantai,China,2000
PEK,Beijing,China,YNZ,Yancheng,China,700
TAO,Qingdao,China,PEK,Beijing,China,12927
TNA,Jinan,China,FOC,Fuzhou,China,4309
TNA,Jinan,China,HGH,Hangzhou,China,4309
TNA,Jinan,China,PEK,Beijing,China,8618
WUH,Wuhan,China,CGO,Zhengzhou,China,595
YNT,Yantai,China,PEK,Beijing,China,2000
YNZ,Yancheng,China,PEK,Beijing,China,700
SZX,Shenzhen,China,TAO,Qingdao,China,450
TAO,Qingdao,China,SZX,Shenzhen,China,450
TAO,Qingdao,China,WUH,Wuhan,China,450
TNA,Jinan,China,YNT,Yantai,China,1807
WUH,Wuhan,China,TAO,Qingdao,China,450
YNT,Yantai,China,TNA,Jinan,China,1807
LYI,Linyi,China,SHA,Shanghai,China,450
SHA,Shanghai,China,LYI,Linyi,China,450
XMN,Xiamen,China,TAO,Qingdao,China,1550
DOY,Dongying,China,PEK,Beijing,China,450
PEK,Beijing,China,DOY,Dongying,China,450
PEK,Beijing,China,XFN,Xiangyang,China,400
SZX,Shenzhen,China,TAO,Qingdao,China,4309
SZX,Shenzhen,China,TNA,Jinan,China,1550
TNA,Jinan,China,SZX,Shenzhen,China,3100
TNA,Jinan,China,WNZ,Wenzhou,China,450
WNZ,Wenzhou,China,TNA,Jinan,China,450
XFN,Xiangyang,China,PEK,Beijing,China,400
LYI,Linyi,China,TAO,Qingdao,China,4309
HGH,Hangzhou,China,TAO,Qingdao,China,1807
KMG,Kunming,China,TAO,Qingdao,China,3753
SHA,Shanghai,China,TNA,Jinan,China,12927
TAO,Qingdao,China,HGH,Hangzhou,China,4309
TAO,Qingdao,China,KMG,Kunming,China,3753
TAO,Qingdao,China,LYI,Linyi,China,4309
TNA,Jinan,China,CTU,Chengdu,China,600
TNA,Jinan,China,SHA,Shanghai,China,12927
PEK,Beijing,China,XUZ,Xuzhou,China,600
SZX,Shenzhen,China,TNA,Jinan,China,8618
TAO,Qingdao,China,TSN,Tianjin,China,1550
TNA,Jinan,China,SZX,Shenzhen,China,4309
TSN,Tianjin,China,TAO,Qingdao,China,1550
XMN,Xiamen,China,TNA,Jinan,China,4309
XUZ,Xuzhou,China,PEK,Beijing,China,600
NKG,Nanjing,China,TAO,Qingdao,China,450
PEK,Beijing,China,YIW,Yiwu,China,700
PVG,Shanghai,China,TAO,Qingdao,China,17236
TAO,Qingdao,China,FOC,Fuzhou,China,1550
TAO,Qingdao,China,NKG,Nanjing,China,450
TAO,Qingdao,China,PVG,Shanghai,China,17236
CAN,Guangzhou,China,LYI,Linyi,China,4309
CSX,Changsha,China,HFE,Hefei,China,450
CTU,Chengdu,China,TAO,Qingdao,China,600
DLC,Dalian,China,TNA,Jinan,China,1550
HFE,Hefei,China,CSX,Changsha,China,1550
YIW,Yiwu,China,PEK,Beijing,China,700
HGH,Hangzhou,China,KHN,Nanchang,China,1550
KOW,Ganzhou,China,SZX,Shenzhen,China,450
LYI,Linyi,China,CAN,Guangzhou,China,4309
PEK,Beijing,China,WEF,Weifang,China,450
SHE,Shenyang,China,YNT,Yantai,China,900
SZX,Shenzhen,China,KOW,Ganzhou,China,450
INC,Yinchuan,China,TNA,Jinan,China,650
KHN,Nanchang,China,HGH,Hangzhou,China,900
KOW,Ganzhou,China,PEK,Beijing,China,450
LLF,Ling Ling,China,SZX,Shenzhen,China,450
PEK,Beijing,China,KOW,Ganzhou,China,450
SZX,Shenzhen,China,LLF,Ling Ling,China,450
TNA,Jinan,China,INC,Yinchuan,China,650
TNA,Jinan,China,DLC,Dalian,China,1550
WEF,Weifang,China,PEK,Beijing,China,450
YNT,Yantai,China,SHE,Shenyang,China,900
HFE,Hefei,China,TAO,Qingdao,China,450
TAO,Qingdao,China,HFE,Hefei,China,1550
TNA,Jinan,China,XIY,Xi'an,China,1550
XIY,Xi'an,China,TNA,Jinan,China,1550
HGH,Hangzhou,China,KWL,Guilin,China,4309
KMG,Kunming,China,TNA,Jinan,China,4309
KWL,Guilin,China,HGH,Hangzhou,China,4309
LZH,Liuzhou,China,SHA,Shanghai,China,1550
SHA,Shanghai,China,LZH,Liuzhou,China,1550
TNA,Jinan,China,CGO,Zhengzhou,China,595
TNA,Jinan,China,KMG,Kunming,China,4309
HGH,Hangzhou,China,SZX,Shenzhen,China,4309
INC,Yinchuan,China,URC,Urumqi,China,650
LYG,Lianyungang,China,PEK,Beijing,China,900
LZH,Liuzhou,China,PEK,Beijing,China,1550
PEK,Beijing,China,LYG,Lianyungang,China,900
PEK,Beijing,China,LZH,Liuzhou,China,1550
SZX,Shenzhen,China,HGH,Hangzhou,China,1807
SZX,Shenzhen,China,YNT,Yantai,China,650
URC,Urumqi,China,INC,Yinchuan,China,650
YNT,Yantai,China,SZX,Shenzhen,China,650
CKG,Chongqing,China,TNA,Jinan,China,950
DLC,Dalian,China,TAO,Qingdao,China,4309
FOC,Fuzhou,China,XMN,Xiamen,China,4309
HRB,Harbin,China,SHE,Shenyang,China,900
LYI,Linyi,China,WEF,Weifang,China,450
NGB,Ningbo,China,NKG,Nanjing,China,770
NKG,Nanjing,China,NGB,Ningbo,China,770
SHE,Shenyang,China,HRB,Harbin,China,900
TAO,Qingdao,China,DLC,Dalian,China,4309
TNA,Jinan,China,CKG,Chongqing,China,950
WEF,Weifang,China,LYI,Linyi,China,450
SHE,Shenyang,China,TAO,Qingdao,China,1100
TAO,Qingdao,China,SHE,Shenyang,China,1100
NKG,Nanjing,China,TAO,Qingdao,China,1855
TAO,Qingdao,China,NKG,Nanjing,China,1855
CSX,Changsha,China,HFE,Hefei,China,770
HAK,Haikou,China,SZX,Shenzhen,China,4309
HGH,Hangzhou,China,TAO,Qingdao,China,900
SZX,Shenzhen,China,HAK,Haikou,China,4309
TAO,Qingdao,China,HGH,Hangzhou,China,1550
PEK,Beijing,China,PVG,Shanghai,China,1626
PVG,Shanghai,China,PEK,Beijing,China,1626
CZX,Changzhou,China,SHE,Shenyang,China,1768
SHE,Shenyang,China,CZX,Changzhou,China,1768
HRB,Harbin,China,XMN,Xiamen,China,2992
SZX,Shenzhen,China,XIY,Xi'an,China,4216
XIY,Xi'an,China,SZX,Shenzhen,China,4216
XMN,Xiamen,China,HRB,Harbin,China,2992
HRB,Harbin,China,SZX,Shenzhen,China,4216
HRB,Harbin,China,WNZ,Wenzhou,China,1224
SZX,Shenzhen,China,HRB,Harbin,China,4216
WNZ,Wenzhou,China,HRB,Harbin,China,1224
KMG,Kunming,China,SZX,Shenzhen,China,8432
SZX,Shenzhen,China,KMG,Kunming,China,8432
PEK,Beijing,China,SZX,Shenzhen,China,16864
SZX,Shenzhen,China,PEK,Beijing,China,16864
SZX,Shenzhen,China,TAO,Qingdao,China,4216
SZX,Shenzhen,China,TSN,Tianjin,China,4216
TAO,Qingdao,China,SZX,Shenzhen,China,4216
TSN,Tianjin,China,SZX,Shenzhen,China,4216
KHN,Nanchang,China,PEK,Beijing,China,136
PEK,Beijing,China,KHN,Nanchang,China,136
SZX,Shenzhen,China,WNZ,Wenzhou,China,5440
SZX,Shenzhen,China,WUS,Wuyishan,China,1768
SZX,Shenzhen,China,ZHA,Zhanjiang,China,8432
WNZ,Wenzhou,China,SZX,Shenzhen,China,5440
WUS,Wuyishan,China,SZX,Shenzhen,China,1768
ZHA,Zhanjiang,China,SZX,Shenzhen,China,8432
BHY,Beihai,China,SZX,Shenzhen,China,4216
HFE,Hefei,China,SZX,Shenzhen,China,4216
DLC,Dalian,China,SZX,Shenzhen,China,1768
LJG,Lijiang,China,SZX,Shenzhen,China,4216
SZX,Shenzhen,China,DLC,Dalian,China,1768
SZX,Shenzhen,China,LJG,Lijiang,China,4216
NNG,Nanning,China,SZX,Shenzhen,China,4216
SZX,Shenzhen,China,BHY,Beihai,China,4216
SZX,Shenzhen,China,HFE,Hefei,China,4216
SZX,Shenzhen,China,NNG,Nanning,China,4216
SZX,Shenzhen,China,XMN,Xiamen,China,7208
XMN,Xiamen,China,SZX,Shenzhen,China,7208
HYN,Huangyan,China,PEK,Beijing,China,1768
KWL,Guilin,China,SZX,Shenzhen,China,5580
PEK,Beijing,China,HYN,Huangyan,China,1768
CGQ,Changchun,China,NKG,Nanjing,China,5580
HAK,Haikou,China,SZX,Shenzhen,China,8432
NKG,Nanjing,China,CGQ,Changchun,China,5580
SZX,Shenzhen,China,HAK,Haikou,China,8432
CGO,Zhengzhou,China,SZX,Shenzhen,China,4216
SHE,Shenyang,China,WUH,Wuhan,China,2448
SZX,Shenzhen,China,KWL,Guilin,China,5580
WUH,Wuhan,China,SHE,Shenyang,China,2448
SZX,Shenzhen,China,CGO,Zhengzhou,China,4216
SZX,Shenzhen,China,WUH,Wuhan,China,6664
WUH,Wuhan,China,SZX,Shenzhen,China,6664
CGD,Changde,China,SZX,Shenzhen,China,1224
SYX,Sanya,China,SZX,Shenzhen,China,4216
SZX,Shenzhen,China,CGD,Changde,China,1224
SZX,Shenzhen,China,SYX,Sanya,China,4216
SZX,Shenzhen,China,TXN,Tunxi,China,4216
CZX,Changzhou,China,SZX,Shenzhen,China,4216
TXN,Tunxi,China,SZX,Shenzhen,China,4216
SZX,Shenzhen,China,CZX,Changzhou,China,4216
FOC,Fuzhou,China,SZX,Shenzhen,China,4216
KWL,Guilin,China,SZX,Shenzhen,China,4216
SZX,Shenzhen,China,FOC,Fuzhou,China,4216
SZX,Shenzhen,China,KWL,Guilin,China,4216
CKG,Chongqing,China,SZX,Shenzhen,China,680
HGH,Hangzhou,China,SZX,Shenzhen,China,4216
HYN,Huangyan,China,SZX,Shenzhen,China,1768
SZX,Shenzhen,China,CKG,Chongqing,China,680
SZX,Shenzhen,China,HGH,Hangzhou,China,4216
SZX,Shenzhen,China,HYN,Huangyan,China,1768
CTU,Chengdu,China,SZX,Shenzhen,China,4216
CZX,Changzhou,China,DLC,Dalian,China,2448
DLC,Dalian,China,CZX,Changzhou,China,2448
PEK,Beijing,China,WNZ,Wenzhou,China,4216
PVG,Shanghai,China,SZX,Shenzhen,China,22320
SZX,Shenzhen,China,CTU,Chengdu,China,4216
SZX,Shenzhen,China,PVG,Shanghai,China,22320
WNZ,Wenzhou,China,PEK,Beijing,China,4216
HAK,Haikou,China,SZX,Shenzhen,China,5580
NKG,Nanjing,China,SZX,Shenzhen,China,5580
SZX,Shenzhen,China,HAK,Haikou,China,5580
SZX,Shenzhen,China,NKG,Nanjing,China,5580
SZX,Shenzhen,China,URC,Urumqi,China,1768
URC,Urumqi,China,SZX,Shenzhen,China,1768
CSX,Changsha,China,SZX,Shenzhen,China,7208
KHN,Nanchang,China,SZX,Shenzhen,China,4352
KWE,Guiyang,China,SZX,Shenzhen,China,4216
SZX,Shenzhen,China,CSX,Changsha,China,7208
SZX,Shenzhen,China,KHN,Nanchang,China,4352
SZX,Shenzhen,China,KWE,Guiyang,China,4216
